Age,Gender,Country,Membership_Years,Login_Frequency,Session_Duration_Avg,Pages_Per_Session,Cart_Abandonment_Rate,Wishlist_Items,Total_Purchases,Average_Order_Value,Days_Since_Last_Purchase,Discount_Usage_Rate,Returns_Rate,Email_Open_Rate,Customer_Service_Calls,Product_Reviews_Written,Social_Media_Engagement_Score,Mobile_App_Usage,Payment_Method_Diversity,Lifetime_Value,Credit_Balance,Signup_Quarter,Prediction,Prediction_Label,Churn_Probability,Prediction_Time
35,Male,India,3,15,45.0,6,0.2,4,20,2500.0,10,0.3,0.1,0.5,1,3,70,0,2,5000.0,1000.0,Q1,0,Customer Will Stay,30.64,2026-05-28 00:16:38.572950
35,Male,USA,3,15,45.0,6,0.2,5,20,2500.0200000000004,10,0.3,0.1,0.5,1,3,70,0,2,5000.0,1000.0,Q1,0,Customer Will Stay,31.39,2026-05-28 00:16:54.262438
35,Male,India,3,15,45.0,6,0.2,5,20,2500.0,10,0.3,0.1,0.5,1,3,70,0,2,4999.99,1000.0,Q3,0,Customer Will Stay,30.55,2026-05-28 00:38:18.029345
35,Male,India,3,15,45.0,6,0.2,5,20,2500.0,10,0.3,0.1,0.5,1,3,70,0,2,4999.99,1000.0,Q3,0,Customer Will Stay,30.55,2026-05-28 00:38:19.721165
35,Male,India,3,15,45.0,6,0.2,4,20,2500.0,10,0.3,0.1,0.5,1,3,70,0,2,5000.0,1000.0,Q1,0,Customer Will Stay,30.64,2026-05-28 00:41:32.143385
35,Male,India,3,15,45.0,6,0.2,4,20,2500.0,10,0.3,0.1,0.5,1,3,70,0,2,5000.0,1000.0,Q1,0,Customer Will Stay,30.64,2026-05-28 00:51:23.375659
35,Male,India,3,15,45.0,6,0.2,4,20,2500.0,10,0.3,0.1,0.5,1,3,70,0,2,5000.0,1000.0,Q1,0,Customer Will Stay,30.64,2026-05-28 00:54:25.081611
35,Male,India,3,15,45.0,6,0.2,4,20,2500.0,10,0.3,0.1,0.5,1,3,70,0,2,5000.0,1000.0,Q1,0,Customer Will Stay,30.64,2026-05-28 01:00:36.426454
35,Male,Germany,3,15,45.0,6,0.2,4,20,2500.0,10,0.3,0.1,0.5,1,3,70,0,2,5000.0,1000.0,Q1,0,Customer Will Stay,30.91,2026-05-28 01:02:31.416151
35,Male,USA,3,15,45.0,6,0.2,4,20,2500.0,10,0.3,0.1,0.5,1,3,70,0,2,5000.0,1000.0,Q1,0,Customer Will Stay,31.49,2026-05-28 01:02:50.564450
